Id_Anuncio_ShopCar,Modelo,Cor, Combustível,KM,Preco,Link,Vendedor,Cidade,Ano_Fabricacao,Ano_Modelo,Estado_Anuncio,Endereco_Anuncio,Bairro_Anuncio,Cidade_Anuncio,Marca,Data_Extracao_Dados
1088835,Strada Working 1.4 C.E.,Branca,Flex,130000.0,45000.0,https://www.shopcar.com.br/veiculos/fiat/strada-working-1-4-c-e/14-15/1088835,Mano Veículos,"Rua Sidney Coelho Nogueira, 915 - Centro - Rio Brilhante / MS",2014,2015, MS,"Rua Sidney Coelho Nogueira, 915 ", Centro , Rio Brilhante ,fiat,10/06/2021
1077666,Tucson GLS 2.0 16v A/T,Preta,Flex,74000.0,45000.0,https://www.shopcar.com.br/veiculos/hyundai/tucson-gls-2-0-16v/12-13/1077666,Delci Automóveis,"Av. Weimar Gonçalves Torres, 3535 - Jardim Caramuru - Dourados / MS",2012,2013, MS,"Av. Weimar Gonçalves Torres, 3535 ", Jardim Caramuru , Dourados ,hyundai,10/06/2021
1061502,Voyage Evidence 1.6 A/T,Prata,Flex,55000.0,45000.0,https://www.shopcar.com.br/veiculos/vw-volkswagen/voyage-evidence-1-6/15-16/1061502,Vip Car Veículos,"R. Estevão Alves Correia, 1111 - Alto - Aquidauana / MS",2015,2016, MS,"R. Estevão Alves Correia, 1111 ", Alto , Aquidauana ,vw-volkswagen,10/06/2021
1078809,Voyage Trendline 1.6,Prata,Flex,43088.0,45000.0,https://www.shopcar.com.br/veiculos/vw-volkswagen/voyage-trendline-1-6/17-18/1078809,Padrão Veículos,"Rua João Teodoro Braga,1275 - Centro - Nova Andradina / MS",2017,2018, MS,"Rua João Teodoro Braga,1275 ", Centro , Nova Andradina ,vw-volkswagen,10/06/2021
1078138,X60 1.8 16v Talent,Prata,Gasolina,40000.0,45000.0,https://www.shopcar.com.br/veiculos/lifan/x60-1-8-16v-talent/15-16/1078138,Robson José da Silva Santos ,Bataiporã - MS,2015,2016,,Bataiporã , MS,,lifan,10/06/2021
1069394,Gol 1.0 12v 4p.,Branca,Flex,43000.0,45300.0,https://www.shopcar.com.br/veiculos/vw-volkswagen/gol-1-0-12v-4p/19-20/1069394,Gold Motors,"Rua Rodolfo Andrade Pinho, 742 - Vila Taveiropolis - Campo Grande / MS",2019,2020, MS,"Rua Rodolfo Andrade Pinho, 742 ", Vila Taveiropolis , Campo Grande ,vw-volkswagen,10/06/2021
/986432,ASX 2.0 16v A/T,Preta,Gasolina,,45490.0,https://www.shopcar.com.br/veiculos/mitsubishi/asx-2-0-16v/11-12/986432,Automóbile Multimarcas,"Av. Ricardo Brandão, 646 - Itanhangá Park - Campo Grande / MS",2011,2012, MS,"Av. Ricardo Brandão, 646 ", Itanhangá Park , Campo Grande ,mitsubishi,10/06/2021
1089799,Azera GLS 3.3 V6 24v A/T,Cinza,Flex,91000.0,45500.0,https://www.shopcar.com.br/veiculos/hyundai/azera-gls-3-3-v6-24v/10-11/1089799,Peres Automóveis,"Av. Bandeirantes, 886 - Amambaí  - Campo Grande / MS",2010,2011, MS,"Av. Bandeirantes, 886 ", Amambaí  , Campo Grande ,hyundai,10/06/2021
1082509,Duster Tech Road 2.0 16v A/T,Branca,Flex,88000.0,45500.0,https://www.shopcar.com.br/veiculos/renault/duster-tech-road-2-0-16v/13-14/1082509,Fort Multimarcas ,"Av. Bandeirantes, 900 - Amambaí - Campo Grande / MS",2013,2014, MS,"Av. Bandeirantes, 900 ", Amambaí , Campo Grande ,renault,10/06/2021
1076488,EcoSport Freestyle 1.6 16v,Branca,Flex,94723.0,45500.0,https://www.shopcar.com.br/veiculos/ford/ecosport-freestyle-1-6-16v/13-13/1076488,Gran Car Veículos,"Av. Hayel Bon Faker, 2400 - Centro - Dourados / MS",2013,2013, MS,"Av. Hayel Bon Faker, 2400 ", Centro , Dourados ,ford,10/06/2021
1082860,Fiesta Hatch SE Style 1.6 16v,Prata,Flex,75000.0,45500.0,https://www.shopcar.com.br/veiculos/ford/fiesta-hatch-se-style-1-6-16v/17-17/1082860,Golden Motors Hyundai,"Av. Marcelino Pires, 3575-A - Centro - Dourados / MS",2017,2017, MS,"Av. Marcelino Pires, 3575",A , Centro - Dourados ,ford,10/06/2021
1085055,Focus Hatch SE 1.6 16v,Prata,Flex,77987.0,45500.0,https://www.shopcar.com.br/veiculos/ford/focus-hatch-se-1-6-16v/14-15/1085055,V3 Veículos,"Av. Fabio Zahran, 1244 - Vila Srg. Amaral - Campo Grande / MS",2014,2015, MS,"Av. Fabio Zahran, 1244 ", Vila Srg. Amaral , Campo Grande ,ford,10/06/2021
1053761,Grand Vitara 2.0 16v A/T,Cinza,Gasolina,,45500.0,https://www.shopcar.com.br/veiculos/suzuki/grand-vitara-2-0-16v/14-14/1053761,Start Veículos Loja 2,"Rua São Borja, 441 - Vila Rica - Campo Grande / MS",2014,2014, MS,"Rua São Borja, 441 ", Vila Rica , Campo Grande ,suzuki,10/06/2021
1088480,HB20X Style 1.6 16v,Vermelha,Flex,92264.0,45500.0,https://www.shopcar.com.br/veiculos/hyundai/hb20x-style-1-6-16v/15-15/1088480,Vardasca Veículos,"Av. Weimar Gonçalves Torres, 3095 - Centro - Dourados / MS",2015,2015, MS,"Av. Weimar Gonçalves Torres, 3095 ", Centro , Dourados ,hyundai,10/06/2021
1068726,Jetta Comfortline 2.0 A/T,Preta,Gasolina,90000.0,45500.0,https://www.shopcar.com.br/veiculos/vw-volkswagen/jetta-comfortline-2-0/12-12/1068726,Star Motors,"Av. Nosso Senhor do Bomfim, 2471 - Parque Novos Estados  - Campo Grande / MS",2012,2012, MS,"Av. Nosso Senhor do Bomfim, 2471 ", Parque Novos Estados  , Campo Grande ,vw-volkswagen,10/06/2021
1069150,Onix LTZ 1.4,Branca,Flex,50000.0,45500.0,https://www.shopcar.com.br/veiculos/gm-chevrolet/onix-ltz-1-4/15-16/1069150,Star Motors,"Av. Nosso Senhor do Bomfim, 2471 - Parque Novos Estados  - Campo Grande / MS",2015,2016, MS,"Av. Nosso Senhor do Bomfim, 2471 ", Parque Novos Estados  , Campo Grande ,gm-chevrolet,10/06/2021
1082537,Strada Hard Working 1.4 C.S.,Branca,Flex,,45500.0,https://www.shopcar.com.br/veiculos/fiat/strada-hard-working-1-4-c-s/16-17/1082537,R.A. Veículos,"Av. Weimar Gonçalves Torres, 4020 - Jardim Caramuru - Dourados / MS",2016,2017, MS,"Av. Weimar Gonçalves Torres, 4020 ", Jardim Caramuru , Dourados ,fiat,10/06/2021
1084950,Voyage Trendline 1.6,Prata,Flex,43000.0,45500.0,https://www.shopcar.com.br/veiculos/vw-volkswagen/voyage-trendline-1-6/17-17/1084950,Libório & Gerson Automóveis,"Av. Weimar G. Torres, 2478 - Centro - Dourados / MS",2017,2017, MS,"Av. Weimar G. Torres, 2478 ", Centro , Dourados ,vw-volkswagen,10/06/2021
1010690,Azera GLS 3.3 V6 24v A/T,Preta,Gasolina,,45800.0,https://www.shopcar.com.br/veiculos/hyundai/azera-gls-3-3-v6-24v/10-11/1010690,Potencial Veículos,"Av. Bandeirantes, 2675 - Nova Bandeirantes - Campo Grande / MS",2010,2011, MS,"Av. Bandeirantes, 2675 ", Nova Bandeirantes , Campo Grande ,hyundai,10/06/2021
1086059,Camry XLE 3.0 V6 24v A/T,Prata,Gasolina,37224.0,45800.0,https://www.shopcar.com.br/veiculos/toyota/camry-xle-3-0-v6-24v/10-11/1086059,Stopcar Veículos,"Av. Bandeirantes, 1858 - Vila Bandeirantes - Campo Grande / MS",2010,2011, MS,"Av. Bandeirantes, 1858 ", Vila Bandeirantes , Campo Grande ,toyota,10/06/2021
1089118,Cruze LT 1.8 16v A/T,Prata,Flex,77000.0,45800.0,https://www.shopcar.com.br/veiculos/gm-chevrolet/cruze-lt-1-8-16v/12-12/1089118,E.T. Veículos,"Rua José Antônio, 500 - Centro - Campo Grande / MS",2012,2012, MS,"Rua José Antônio, 500 ", Centro , Campo Grande ,gm-chevrolet,10/06/2021
1089814,Duster 1.6 16v,Branca,Flex,145000.0,45800.0,https://www.shopcar.com.br/veiculos/renault/duster-1-6-16v/14-15/1089814,Santana Veículos,"Av. Duque de Caxias, 5012 - Vila Eliane - Campo Grande / MS",2014,2015, MS,"Av. Duque de Caxias, 5012 ", Vila Eliane , Campo Grande ,renault,10/06/2021
1066443,Fox Comfortline 1.6 4p.,Branca,Flex,60265.0,45800.0,https://www.shopcar.com.br/veiculos/vw-volkswagen/fox-comfortline-1-6-4p/15-16/1066443,Alvorada Veículos,"Av. Capitão Olinto Mancini, 2960 - Jardim Alvorada - Três Lagoas / MS",2015,2016, MS,"Av. Capitão Olinto Mancini, 2960 ", Jardim Alvorada , Três Lagoas ,vw-volkswagen,10/06/2021
1087433,Fusion SEL 2.5 16v A/T,Prata,Gasolina,,45800.0,https://www.shopcar.com.br/veiculos/ford/fusion-sel-2-5-16v/11-12/1087433,Arlindo Automóveis,"Av. Bandeirantes, 1879 - Taquarussu - Campo Grande / MS",2011,2012, MS,"Av. Bandeirantes, 1879 ", Taquarussu , Campo Grande ,ford,10/06/2021
1076501,HB20 Unique 1.0 12v,Prata,Flex,41000.0,45800.0,https://www.shopcar.com.br/veiculos/hyundai/hb20-unique-1-0-12v/18-19/1076501,Giovel Automóveis,"Rua Antonio Maria Coelho, 880 - Centro - Campo Grande / MS",2018,2019, MS,"Rua Antonio Maria Coelho, 880 ", Centro , Campo Grande ,hyundai,10/06/2021
1085877,HB20S Premium 1.6 16v,Prata,Flex,,45800.0,https://www.shopcar.com.br/veiculos/hyundai/hb20s-premium-1-6-16v/14-14/1085877,Jetta Veículos,"Av. Bandeirantes, 3107 - Amambaí - Campo Grande / MS",2014,2014, MS,"Av. Bandeirantes, 3107 ", Amambaí , Campo Grande ,hyundai,10/06/2021
1067994,HB20X Premium 1.6 16v A/T,Marrom,Flex,,45800.0,https://www.shopcar.com.br/veiculos/hyundai/hb20x-premium-1-6-16v/13-13/1067994,Simone Automóveis,"Av. Bandeirantes, 1855 - Bandeirantes - Campo Grande / MS",2013,2013, MS,"Av. Bandeirantes, 1855 ", Bandeirantes , Campo Grande ,hyundai,10/06/2021
1089008,Palio Sporting 1.6 16v 4p.,Branca,Flex,33100.0,45800.0,https://www.shopcar.com.br/veiculos/fiat/palio-sporting-1-6-16v-4p/15-16/1089008,Conpel Veículos,"Av. Calógeras, 400 - Centro - Campo Grande / MS",2015,2016, MS,"Av. Calógeras, 400 ", Centro , Campo Grande ,fiat,10/06/2021
1083660,Prisma Joy 1.0,Branca,Flex,73123.0,45800.0,https://www.shopcar.com.br/veiculos/gm-chevrolet/prisma-joy-1-0/17-18/1083660,Alvorada Veículos,"Av. Capitão Olinto Mancini, 2960 - Jardim Alvorada - Três Lagoas / MS",2017,2018, MS,"Av. Capitão Olinto Mancini, 2960 ", Jardim Alvorada , Três Lagoas ,gm-chevrolet,10/06/2021
1073192,Tucson GLS 2.0 16v A/T,Prata,Flex,63000.0,45800.0,https://www.shopcar.com.br/veiculos/hyundai/tucson-gls-2-0-16v/13-14/1073192,Fábio Despachante & Veículos,"Av. Salgado Filho, 1176 - Amambaí - Campo Grande / MS",2013,2014, MS,"Av. Salgado Filho, 1176 ", Amambaí , Campo Grande ,hyundai,10/06/2021
1088627,Tucson GLS 2.0 16v A/T,Prata,Flex,118220.0,45800.0,https://www.shopcar.com.br/veiculos/hyundai/tucson-gls-2-0-16v/13-14/1088627,RWR Multimarcas,"Av. Capitão Olinto Mancini, 4314 - Parque das Mangueiras - Três Lagoas / MS",2013,2014, MS,"Av. Capitão Olinto Mancini, 4314 ", Parque das Mangueiras , Três Lagoas ,hyundai,10/06/2021
1074786,Voyage Evidence 1.6,Branca,Flex,101000.0,45800.0,https://www.shopcar.com.br/veiculos/vw-volkswagen/voyage-evidence-1-6/15-16/1074786,Alvorada Veículos,"Av. Capitão Olinto Mancini, 2960 - Jardim Alvorada - Três Lagoas / MS",2015,2016, MS,"Av. Capitão Olinto Mancini, 2960 ", Jardim Alvorada , Três Lagoas ,vw-volkswagen,10/06/2021
/979817,AirCross Tendance 1.6 16v,Prata,Flex,,45900.0,https://www.shopcar.com.br/veiculos/citro-n/aircross-tendance-1-6-16v/14-15/979817,Vincar Automóveis,"Av. Bandeirantes, 2295 - Nova Bandeirantes - Campo Grande / MS",2014,2015, MS,"Av. Bandeirantes, 2295 ", Nova Bandeirantes , Campo Grande ,citro-n,10/06/2021
1085371,Argo Drive 1.0,Branca,Flex,45000.0,45900.0,https://www.shopcar.com.br/veiculos/fiat/argo-drive-1-0/18-19/1085371,Planalto Veículos,"Av. Tamandaré, 456 - Vila Planalto - Campo Grande / MS",2018,2019, MS,"Av. Tamandaré, 456 ", Vila Planalto , Campo Grande ,fiat,10/06/2021
1088300,ASX 2.0 16v A/T,Cinza,Gasolina,,45900.0,https://www.shopcar.com.br/veiculos/mitsubishi/asx-2-0-16v/10-11/1088300,Federal Car,"Av. Bandeirantes, 2236 - Nova Bandeirantes - Campo Grande / MS",2010,2011, MS,"Av. Bandeirantes, 2236 ", Nova Bandeirantes , Campo Grande ,mitsubishi,10/06/2021
1041735,C 180 Classic Special 1.8T 16v A/T,Branca,Gasolina,133000.0,45900.0,https://www.shopcar.com.br/veiculos/mercedes-benz/c-180-classic-special-1-8t-16v/10-10/1041735,Tomitão Carros e Negócios,"Av. Ceará, 2678 - Vila Rica - Campo Grande / MS",2010,2010, MS,"Av. Ceará, 2678 ", Vila Rica , Campo Grande ,mercedes-benz,10/06/2021
1083717,City EX 1.5 16v,Cinza,Flex,136031.0,45900.0,https://www.shopcar.com.br/veiculos/honda/city-ex-1-5-16v/13-13/1083717,Art Motors,"Av. Bandeirantes, 242 - Amambaí - Campo Grande / MS",2013,2013, MS,"Av. Bandeirantes, 242 ", Amambaí , Campo Grande ,honda,10/06/2021
1089159,Cobalt LTZ 1.8 A/T,Prata,Flex,90500.0,45900.0,https://www.shopcar.com.br/veiculos/gm-chevrolet/cobalt-ltz-1-8/14-15/1089159,Finauto Veículos,"Rua Antonio de Souza Marcondes, 2800 - Centro - Maracaju / MS",2014,2015, MS,"Rua Antonio de Souza Marcondes, 2800 ", Centro , Maracaju ,gm-chevrolet,10/06/2021
1052490,Corolla GLi 1.8 16v,Prata,Flex,109000.0,45900.0,https://www.shopcar.com.br/veiculos/toyota/corolla-gli-1-8-16v/11-12/1052490,RM Veículos,"Rua Rubens Gil de Camilo, 300 - Chácara Cachoeira - Campo Grande / MS",2011,2012, MS,"Rua Rubens Gil de Camilo, 300 ", Chácara Cachoeira , Campo Grande ,toyota,10/06/2021
1061149,Corolla GLi 1.8 16v A/T,Prata,Flex,,45900.0,https://www.shopcar.com.br/veiculos/toyota/corolla-gli-1-8-16v/10-11/1061149,M.G.R. Veículos,"Av. Afonso Pena, 3865 - Centro - Campo Grande / MS",2010,2011, MS,"Av. Afonso Pena, 3865 ", Centro , Campo Grande ,toyota,10/06/2021
1088495,Corolla GLi 1.8 16v A/T,Prata,Flex,191000.0,45900.0,https://www.shopcar.com.br/veiculos/toyota/corolla-gli-1-8-16v/10-11/1088495,V4 Veículos Matriz,"Av. Fabio Zahran, 7279 - Jd. America  - Campo Grande / MS",2010,2011, MS,"Av. Fabio Zahran, 7279 ", Jd. America  , Campo Grande ,toyota,10/06/2021
1083849,Corolla SE-G 1.8 16v A/T,Prata,Flex,87000.0,45900.0,https://www.shopcar.com.br/veiculos/toyota/corolla-se-g-1-8-16v/09-10/1083849,Turin Veículos MS,"Rua Barão de Uba, 860 - Tiradentes - Campo Grande / MS",2009,2010, MS,"Rua Barão de Uba, 860 ", Tiradentes , Campo Grande ,toyota,10/06/2021
1087970,Corolla XEi 1.8 16v A/T,Dourada,Flex,,45900.0,https://www.shopcar.com.br/veiculos/toyota/corolla-xei-1-8-16v/09-10/1087970,Vincar Automóveis,"Av. Bandeirantes, 2295 - Nova Bandeirantes - Campo Grande / MS",2009,2010, MS,"Av. Bandeirantes, 2295 ", Nova Bandeirantes , Campo Grande ,toyota,10/06/2021
1084168,Corolla XEi 2.0 16v A/T,Azul,Flex,133247.0,45900.0,https://www.shopcar.com.br/veiculos/toyota/corolla-xei-2-0-16v/10-11/1084168,Premium Auto Car,"Av. Ricardo Brandão, 778 - Itanhangá Park - Campo Grande / MS",2010,2011, MS,"Av. Ricardo Brandão, 778 ", Itanhangá Park , Campo Grande ,toyota,10/06/2021
1064661,Duster Outdoor 1.6 16v,Preta,Flex,,45900.0,https://www.shopcar.com.br/veiculos/renault/duster-outdoor-1-6-16v/14-15/1064661,KB Motors,"Rua Major Capilé, 2880 - Jardim Central - Dourados / MS",2014,2015, MS,"Rua Major Capilé, 2880 ", Jardim Central , Dourados ,renault,10/06/2021
1076366,Eclipse GS 2.0 16v,Preta,Gasolina,,45900.0,https://www.shopcar.com.br/veiculos/mitsubishi/eclipse-gs-2-0-16v/94-95/1076366,Vando Veículos,"Av. Bandeirantes, 909 - Amambaí - Campo Grande / MS",1994,1995, MS,"Av. Bandeirantes, 909 ", Amambaí , Campo Grande ,mitsubishi,10/06/2021
1087708,EcoSport Freestyle 1.6 16v,Preta,Flex,73770.0,45900.0,https://www.shopcar.com.br/veiculos/ford/ecosport-freestyle-1-6-16v/13-14/1087708,All Win Veículos,"Rua Rui Barbosa, 2220 - Centro - Campo Grande / MS",2013,2014, MS,"Rua Rui Barbosa, 2220 ", Centro , Campo Grande ,ford,10/06/2021
1080750,Fiesta Hatch SE 1.6 4p.,Branca,Flex,36705.0,45900.0,https://www.shopcar.com.br/veiculos/ford/fiesta-hatch-se-1-6-4p/16-17/1080750,Art Motors,"Av. Bandeirantes, 242 - Amambaí - Campo Grande / MS",2016,2017, MS,"Av. Bandeirantes, 242 ", Amambaí , Campo Grande ,ford,10/06/2021
1076534,Fit LX 1.4 16v A/T,Prata,Flex,59000.0,45900.0,https://www.shopcar.com.br/veiculos/honda/fit-lx-1-4-16v/13-14/1076534,Bandi Car Veículos,"Av. Bandeirantes, 1878 - Taquarussu - Campo Grande / MS",2013,2014, MS,"Av. Bandeirantes, 1878 ", Taquarussu , Campo Grande ,honda,10/06/2021
1069469,Focus Hatch SE 1.6 16v,Branca,Flex,110000.0,45900.0,https://www.shopcar.com.br/veiculos/ford/focus-hatch-se-1-6-16v/14-15/1069469,RM Veículos,"Rua Rubens Gil de Camilo, 300 - Chácara Cachoeira - Campo Grande / MS",2014,2015, MS,"Rua Rubens Gil de Camilo, 300 ", Chácara Cachoeira , Campo Grande ,ford,10/06/2021
1084075,Focus Hatch SE 1.6 16v,Prata,Flex,78000.0,45900.0,https://www.shopcar.com.br/veiculos/ford/focus-hatch-se-1-6-16v/14-15/1084075,Lucas de Araujo Nunes,Campo Grande - MS,2014,2015,,Campo Grande , MS,,ford,10/06/2021
1077722,Freemont Emotion 2.4 16v A/T,Prata,Flex,102000.0,45900.0,https://www.shopcar.com.br/veiculos/fiat/freemont-emotion-2-4-16v/11-12/1077722,Nova Car Seminovos,"Rua Hayel Bon Faker, 710 - Jardim Água Boa - Dourados / MS",2011,2012, MS,"Rua Hayel Bon Faker, 710 ", Jardim Água Boa , Dourados ,fiat,10/06/2021
1087086,Gol 1.0 12v 4p.,Branca,Flex,53326.0,45900.0,https://www.shopcar.com.br/veiculos/vw-volkswagen/gol-1-0-12v-4p/18-19/1087086,Premium Motors,"Rua João Pedro de Souza,73 - Jardim Monte Líbano - Campo Grande / MS",2018,2019, MS,"Rua João Pedro de Souza,73 ", Jardim Monte Líbano , Campo Grande ,vw-volkswagen,10/06/2021
1088456,Gol 1.0 12v 4p.,Branca,Flex,44517.0,45900.0,https://www.shopcar.com.br/veiculos/vw-volkswagen/gol-1-0-12v-4p/18-19/1088456,Revolução Automóveis,"Rua Brilhante, 1925 - Nova Bandeirante - Campo Grande / MS",2018,2019, MS,"Rua Brilhante, 1925 ", Nova Bandeirante , Campo Grande ,vw-volkswagen,10/06/2021
1030088,Gol 1.6 4p.,Prata,Flex,,45900.0,https://www.shopcar.com.br/veiculos/vw-volkswagen/gol-1-6-4p/18-19/1030088,Jolemar Veículos,"Av. Bandeirantes, 2822 - Nova Bandeirantes - Campo Grande / MS",2018,2019, MS,"Av. Bandeirantes, 2822 ", Nova Bandeirantes , Campo Grande ,vw-volkswagen,10/06/2021
1088492,Gol Trendline 1.6 4p.,Cinza,Flex,57200.0,45900.0,https://www.shopcar.com.br/veiculos/vw-volkswagen/gol-trendline-1-6-4p/17-18/1088492,Castelo Automóveis,"Av. Bandeirantes, 1949 - Vila Jacy - Campo Grande / MS",2017,2018, MS,"Av. Bandeirantes, 1949 ", Vila Jacy , Campo Grande ,vw-volkswagen,10/06/2021
1081303,HB20 Comfort Plus 1.0 12v,Prata,Flex,,45900.0,https://www.shopcar.com.br/veiculos/hyundai/hb20-comfort-plus-1-0-12v/16-17/1081303,Medcar Veículos,"Av. Weimar G. Torres, 3490 - Centro - Dourados / MS",2016,2017, MS,"Av. Weimar G. Torres, 3490 ", Centro , Dourados ,hyundai,10/06/2021
1064402,HB20S Comfort Plus 1.6 16v A/T,Branca,Flex,120000.0,45900.0,https://www.shopcar.com.br/veiculos/hyundai/hb20s-comfort-plus-1-6-16v/13-14/1064402,NJ Veículos,"Av. Getúlio Vargas, 222 - Centro - São Gabriel do Oeste / MS",2013,2014, MS,"Av. Getúlio Vargas, 222 ", Centro , São Gabriel do Oeste ,hyundai,10/06/2021
1064390,HB20S Premium 1.6 16v A/T,Preta,Flex,,45900.0,https://www.shopcar.com.br/veiculos/hyundai/hb20s-premium-1-6-16v/13-14/1064390,Vincar Automóveis,"Av. Bandeirantes, 2295 - Nova Bandeirantes - Campo Grande / MS",2013,2014, MS,"Av. Bandeirantes, 2295 ", Nova Bandeirantes , Campo Grande ,hyundai,10/06/2021
1086697,HB20S Premium 1.6 16v A/T,Branca,Flex,88000.0,45900.0,https://www.shopcar.com.br/veiculos/hyundai/hb20s-premium-1-6-16v/13-14/1086697,Eduardo Paulino Veículos ,"Rua Teodoro Rondon, 260 - Centro - Aquidauana / MS",2013,2014, MS,"Rua Teodoro Rondon, 260 ", Centro , Aquidauana ,hyundai,10/06/2021
1080670,Ka S 1.0 12v,Branca,Flex,19729.0,45900.0,https://www.shopcar.com.br/veiculos/ford/ka-s-1-0-12v/17-18/1080670,Revolução Automóveis,"Rua Brilhante, 1925 - Nova Bandeirante - Campo Grande / MS",2017,2018, MS,"Rua Brilhante, 1925 ", Nova Bandeirante , Campo Grande ,ford,10/06/2021
1085300,Ka SE 1.0 12v,Branca,Flex,12340.0,45900.0,https://www.shopcar.com.br/veiculos/ford/ka-se-1-0-12v/19-20/1085300,Central Veículos,"Av. Bandeirantes, 1395 - Vila Taquarussú - Campo Grande / MS",2019,2020, MS,"Av. Bandeirantes, 1395 ", Vila Taquarussú , Campo Grande ,ford,10/06/2021
1070260,Ka SE 1.0 12v,Branca,Flex,,45900.0,https://www.shopcar.com.br/veiculos/ford/ka-se-1-0-12v/19-20/1070260,JC Automóveis,"Av. Getulio Vargas, 174 - Centro - São Gabriel do Oeste / MS",2019,2020, MS,"Av. Getulio Vargas, 174 ", Centro , São Gabriel do Oeste ,ford,10/06/2021
1074478,Ka SE 1.0 12v,Prata,Flex,49771.0,45900.0,https://www.shopcar.com.br/veiculos/ford/ka-se-1-0-12v/19-19/1074478,Clodoaldo Veículos,"Av. Rosario Gongro, 1451 - Colinos - Três Lagoas / MS",2019,2019, MS,"Av. Rosario Gongro, 1451 ", Colinos , Três Lagoas ,ford,10/06/2021
1087352,Ka SE 1.5 16v,Branca,Flex,,45900.0,https://www.shopcar.com.br/veiculos/ford/ka-se-1-5-16v/17-18/1087352,Vincar Automóveis,"Av. Bandeirantes, 2295 - Nova Bandeirantes - Campo Grande / MS",2017,2018, MS,"Av. Bandeirantes, 2295 ", Nova Bandeirantes , Campo Grande ,ford,10/06/2021
1072750,Ka Sedan SE 1.0 12v,Branca,Flex,59000.0,45900.0,https://www.shopcar.com.br/veiculos/ford/ka-sedan-se-1-0-12v/19-20/1072750,Trade Motors,"Av. Bandeirantes, 2774 - Vila Bandeirante - Campo Grande / MS",2019,2020, MS,"Av. Bandeirantes, 2774 ", Vila Bandeirante , Campo Grande ,ford,10/06/2021
1086813,Kwid Zen 1.0 12v,Vermelha,Flex,37000.0,45900.0,https://www.shopcar.com.br/veiculos/renault/kwid-zen-1-0-12v/20-21/1086813,NR Veículos,"Av. Marechal Deodoro, 2365 - Guanandi - Campo Grande / MS",2020,2021, MS,"Av. Marechal Deodoro, 2365 ", Guanandi , Campo Grande ,renault,10/06/2021
1090147,Kwid Zen 1.0 12v,Branca,Flex,32000.0,45900.0,https://www.shopcar.com.br/veiculos/renault/kwid-zen-1-0-12v/18-19/1090147,Cortez Veículos,"Av. Bandeirantes, 2150 - Vila Bandeirantes - Campo Grande / MS",2018,2019, MS,"Av. Bandeirantes, 2150 ", Vila Bandeirantes , Campo Grande ,renault,10/06/2021
1083585,Malibu LTZ 2.4 16v A/T,Preta,Flex,,45900.0,https://www.shopcar.com.br/veiculos/gm-chevrolet/malibu-ltz-2-4-16v/10-11/1083585,JP Automóveis,"Av. Bandeirantes, 2011 - Taquarussu - Campo Grande / MS",2010,2011, MS,"Av. Bandeirantes, 2011 ", Taquarussu , Campo Grande ,gm-chevrolet,10/06/2021
1082866,Mobi Like 1.0,Branca,Flex,9787.0,45900.0,https://www.shopcar.com.br/veiculos/fiat/mobi-like-1-0/19-20/1082866,Clodoaldo Veículos,"Av. Rosario Gongro, 1451 - Colinos - Três Lagoas / MS",2019,2020, MS,"Av. Rosario Gongro, 1451 ", Colinos , Três Lagoas ,fiat,10/06/2021
1040114,Opala Comodoro 4.1,Preta,Gasolina,,45900.0,https://www.shopcar.com.br/veiculos/gm-chevrolet/opala-comodoro-4-1/91-92/1040114,ARS Automóveis,"Av. Bandeirantes, 1494 - Vila Bandeirante - Campo Grande / MS",1991,1992, MS,"Av. Bandeirantes, 1494 ", Vila Bandeirante , Campo Grande ,gm-chevrolet,10/06/2021
1079117,Prisma Joy 1.0,Preta,Flex,,45900.0,https://www.shopcar.com.br/veiculos/gm-chevrolet/prisma-joy-1-0/17-17/1079117,Braz Veículos,"Av. Bandeirantes, 1252 - Amambaí - Campo Grande / MS",2017,2017, MS,"Av. Bandeirantes, 1252 ", Amambaí , Campo Grande ,gm-chevrolet,10/06/2021
1088881,Prisma LT 1.4,Branca,Flex,,45900.0,https://www.shopcar.com.br/veiculos/gm-chevrolet/prisma-lt-1-4/14-15/1088881,Interlagos Automóveis,"R. Maranhão,  335 - Vila Rica - Campo Grande / MS",2014,2015, MS,"R. Maranhão,  335 ", Vila Rica , Campo Grande ,gm-chevrolet,10/06/2021
1087132,Prisma LTZ 1.4,Branca,Flex,104000.0,45900.0,https://www.shopcar.com.br/veiculos/gm-chevrolet/prisma-ltz-1-4/14-15/1087132,R4 Motors,"Av Interlagos, 3388 - Vila Albuquerque - Campo Grande / MS",2014,2015, MS,"Av Interlagos, 3388 ", Vila Albuquerque , Campo Grande ,gm-chevrolet,10/06/2021
1089057,S10 Advantage 2.4 C.D.,Prata,Flex,136000.0,45900.0,https://www.shopcar.com.br/veiculos/gm-chevrolet/s10-advantage-2-4-c-d/10-10/1089057,2R Veículos,"Rua Antônio Corrêa, 2015 - Jardim Paulista - Campo Grande / MS",2010,2010, MS,"Rua Antônio Corrêa, 2015 ", Jardim Paulista , Campo Grande ,gm-chevrolet,10/06/2021
